timestamp,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19
2022-01-22 19:37:40,0,2.008895555305562,-1.900969178590353,0.775613126404473,1.176842402342692,0.029418529461567425,-0.7354714815847182,-1.3630231981443839,2.7556673596819525,0.5842267125790022,-1.4317584603083615,0.07905927669024902,0.2894877659165323,1.424522391790513,0.8262159693511202,0.4522719096094441,0.24619925747188376,-0.13303424214172235,-0.43223433073758155,0.11283435191655541,0.48995055571892326
2022-11-23 17:59:08,0,-0.22620299318770565,2.671346500678272,0.8145134729236079,-3.94744879596962,-0.5213902851743801,1.016746203621775,-0.2500603497301792,0.6741572331714373,-2.0598398150293393,-1.0652613427073316,-0.31183252373349696,0.8903198891816264,1.9557279082024912,2.835947743681496,0.5227306533950351,-0.5179056900059054,-1.2019102931894279,2.007774008592849,-0.7242845601148409,-1.0431856051516986
2021-06-30 03:32:24,1,-1.0999679378005853,0.3993104058709467,-0.7715746608028727,-1.7957285705489938,-1.7700170778706739,0.6850187900328236,1.2478807505945932,-1.771957279091297,1.289928173901278,-0.42601819657006146,1.3904737549556145,-2.3370038047199597,-1.639753186516352,2.5249197034255824,-0.5868098603578233,-0.09896357005135999,-0.9097084550104468,0.15212138028931585,-0.545053865168008,1.6669254911484004
2022-06-29 21:01:22,1,-0.29605162147796377,0.5963377336521223,0.29062203089126154,0.1214996109428023,0.7854858080115882,0.7004791303533139,0.7712163069675119,-1.4991097587630529,-0.19651216328047558,-0.9525529999184276,0.274663251560137,-0.14018103419017347,1.2610941610598663,-1.1142434110693065,-0.38668976350639356,0.9656185010420667,0.33884487872984603,0.03933789038418268,-0.5862699747768897,1.2324762418856463
2022-02-01 05:04:45,0,-0.27913387885856045,-1.069601497149989,1.0430887305326444,1.649629660541888,0.3761638599463916,1.6929087292692813,0.3928893840506211,-0.7241725502368771,0.992070522090755,-1.9286147502746709,1.9135466549687592,0.25413759228450405,0.05425769752450986,-1.2558859123711763,1.0356850617853315,1.5475167937275451,0.5230709138303669,-1.1194314137703847,-0.18214531117712351,1.9108255214780685
2022-07-08 10:58:33,0,-0.7602080990488302,-0.1674859090162888,-0.8406325530443949,-0.847790791382861,0.7485450158986796,1.591699206537688,0.06366415139850055,-0.33065084778682446,-0.9099238344218333,0.07758185862631253,0.4933658769393799,0.8440721889829762,1.4685231412980335,1.7308449765752791,0.412775955445732,-0.6425157095295454,-0.5878533141912679,0.3779795485695738,0.9007781023271291,-0.6630650438494771
2022-04-29 14:09:59,0,0.32671555221346466,-1.5894918249598415,0.8268521332291824,0.9029859125511838,0.5232760231192695,1.4784856846572958,-0.30510280804953105,0.5501688898616296,-0.8541829558070507,1.1956195986063942,0.004244978565851436,-0.5123947470714804,-0.1749186973755682,0.832040059038029,0.04337182401295231,1.4770330218896683,-0.16030028325281429,-0.9939822525106563,-1.6691371334165066,-0.6127529692282934
2021-04-14 18:02:22,1,-0.018076996822393093,1.0722766135508743,0.4204813566362556,-0.5313312934942154,-1.3610646679498624,0.8174666445718433,-0.14681205432087252,-0.7799276828467722,0.2110892943930778,0.4413714171714665,0.14876965856444174,-0.9186450465808778,0.8290712749327779,-0.6969173560592334,-0.009739148850606371,-0.39224077104188615,0.15526386636803427,0.17849901625307488,0.35631209182063667,-0.11685211094684679
2021-01-04 03:42:52,1,-0.40775071088352555,0.8480287116866393,0.292571343002719,-0.13673022229217655,-0.2136522833117741,-0.8330273103273168,0.37755763105805223,0.040790601419431805,-1.2397868750226075,0.7312156734134097,1.3064143922524623,0.07679263539619906,-1.0969627440247631,-1.0451677577295335,1.5596925583220538,-0.13010100821538223,0.29444558358971257,-0.8137206767214886,0.09718812352026326,0.9609733426978276
2021-08-23 22:08:19,1,-1.0229369370102297,0.9536825270389084,-1.2064812133089686,-0.665335485185914,0.546710234940885,-1.9140141815074854,0.2286098302021215,0.7613589892762781,1.1998474415357852,0.0838658029292117,1.3322555713808872,-1.478577465579184,-0.23287574908648628,-0.28391647352587135,0.0773358988887026,0.9061335158986511,0.02136705474381533,0.08855362224527204,-0.2405507270436421,-0.8505327552451614
2021-10-31 19:00:50,0,-0.08963303105393874,2.01128465130909,-0.20200516224626788,-2.7856198444540823,-0.031048627908829347,1.4723916780942803,-0.5028209654872303,-1.109350024901339,0.5965917838471487,-1.5348651795635737,-1.187210279820256,0.21914388736986895,1.3706473070557712,1.8102959011717088,-0.6866464917737946,0.33321615972137975,-0.7920294500532906,-0.8021347005523706,0.1233922902642444,-0.4948647331051632
2021-02-25 22:24:17,1,0.7629717982356043,0.12812486762402586,-0.13601294007953738,-0.6738311428248063,-1.8193027431045041,-1.5931221223262786,0.3705678579583148,-0.2675317802299902,0.04625105419539538,0.41221444579373107,-0.17770353397200817,0.6495275633478792,-0.11557480035461073,0.9803144949283302,0.9896555231355819,1.7784218757059087,-0.3510187266329998,-0.5009056383984567,-0.7038777332340438,-0.6544971580310281
2021-04-21 10:48:51,1,1.163470280998272,-0.7549170964691565,-0.46007798169814923,0.8276609955267694,0.9140348249104291,-1.0542024032480346,0.4042090408220322,-1.782745400963152,-0.8776361977733932,-0.21679092220664328,0.06652209229917475,0.15631215996027978,-0.9528510230728519,-0.299771313833729,0.8240693031191713,-1.790676730303955,0.1653421651820619,0.12794041753714613,-2.278813429522553,0.8628435144054706
2022-06-18 09:07:15,0,0.3297785644988362,-0.6140670457092497,1.729263131824461,-0.241727032387977,-0.4726900837507947,1.4880092775838478,0.0037731146096671936,0.13692276128318828,-0.4891993394864078,-1.2034842431751807,0.8622301312956138,0.23219128552884666,0.32541148430204225,1.3505846971727498,-1.2459147675345836,-1.7620214033797017,-0.41953092521806484,-0.004178612254470008,-2.2343525817030305,-0.8423674245014734
2022-04-30 14:54:02,0,-1.0438014052317757,-0.514094629060559,1.1145850351089455,0.16523627340173733,1.8842972254216,-2.632976981838843,-0.7442432967724928,-0.6312466380241266,-1.1348944161010655,-1.5210747040185701,-0.7599703276232046,0.3634743956011913,-0.42890972802826577,0.4901059818054171,-1.7112594810515342,-1.3677119875627626,-0.12863735416004796,-0.2508020274204613,0.588629512068952,-0.718272486356611
2022-02-05 12:45:15,1,-1.3144378759450717,0.16595075768022993,0.16299956112794917,-0.8302510919225186,-1.8244981313596675,-1.2743092196018793,-2.031908103378016,1.7209372127836517,0.6986313293531234,0.06761434734932319,0.4285498172666747,-0.027187131069597453,0.9412450178971934,1.1956460485253118,-1.242297449327807,0.15005484324907054,-0.4289066297320293,-1.455627066884013,-0.721177846416769,-0.16904476018717682
2022-12-27 20:32:13,1,-0.010129760565723792,0.6412167261918134,0.9852771552261707,-0.05553398188511921,-0.16888420608828872,-0.6713923317772439,-0.37205162966399263,-1.3487536490171292,-0.4098793229178262,-0.04088418749005736,-1.0029457334602059,-1.022271667522459,0.4033209514272914,-0.8736647753482814,1.1446164912081493,-0.4793889455118725,0.25161264185046733,-0.772039900377412,-0.4857009204083544,0.054868182599592
2021-01-26 08:28:55,0,1.6656249343335177,-1.053454330248691,-1.404598544930488,1.7415119535187351,0.8560043422125163,-2.041598174309976,1.2156218178612017,-0.7826746967430319,-1.528264201994477,-0.12976679547615727,-1.6416323529429084,1.444096986442303,-0.22941976229539188,-1.4404383057426215,-1.4738903889406658,2.1554223385528917,0.585889799459803,-1.8825871468988422,-1.2363669228788392,-1.0863992617041236
2021-02-10 03:28:46,1,-0.8941800581298006,0.8436641986329965,0.6197981847973714,-1.978348229525103,-0.1513061196856864,-1.907989567203001,1.0271813337954112,0.2868211300724383,1.14008946201743,0.9993830972055723,1.6538694959752058,-0.11530346523602895,0.2916185678391525,2.170654229967753,-0.7589055636260149,1.046319225102935,-0.8226205297085959,0.4948589585021619,-1.1549817594628022,-0.5036423304802664
2022-07-28 11:45:30,1,0.020785830252249327,1.8807693644166685,-0.10253148819111377,-2.600135200556007,1.0220867933615034,-0.03485416016288401,-0.2444566474466564,-2.0439615723877353,-1.0447466426507888,-0.9767528696922101,0.8601278001518937,1.0353651888513073,-0.632949647199466,1.684595215488633,-0.36950944177733835,0.5220160702570368,-0.7377744861175128,-0.14850573494748956,-1.5343632187809026,-1.7444555160088466
2021-10-02 22:47:28,1,-0.3761142454924899,0.4329879863447026,-1.2389699698012981,-0.21509240016961678,-1.4717589764952752,-0.05183010083077638,0.14116906549599897,1.7181373424874289,0.7618703328996541,-0.38055369616556856,1.87468513434151,0.6647705687470125,-0.3001134074640244,-0.2804768557137849,-0.8341849363043714,1.851472190546507,0.06236926961164998,-1.0454883302481321,2.4693687794633723,0.3908753620190113
2021-04-09 16:40:24,0,-0.8776842906555394,-1.1484412467413738,-0.42296683960175696,1.4772659088285711,-0.027668455873549387,0.48791918496078657,0.061648022658714496,0.6357615819095138,1.2471904871297081,1.5631427870576713,0.9190691742973907,0.5197820290924492,-1.7188426066341669,-0.8362049223160135,-0.7862302384474256,-1.6436563111210034,0.38363121220464685,0.8207829005926085,0.5164303917783893,0.964999242417535
2022-08-10 11:32:19,0,-1.2065440816270303,-0.9990622192895698,1.484745000989137,1.4407798499483098,0.8875280745528548,0.2140583741014257,-0.8489684318309509,2.138596178214916,-0.21555616563079452,0.36821382125597263,0.8584178640344852,-0.9736400657644303,0.2533756330429928,-0.9986992380095313,2.266325183800504,0.9414124592829046,0.4279882630965839,0.3188039009233533,0.30914896331812936,-0.47953178131738805
